time,date,exp,flux1,flux2,flux3,flux4,err1,err2,err3,err4
59957.58,2023-01-13,fm3013,,0.754,0.752,0.724,,0.024,0.023,0.023
59975.65,2023-01-31,fm3031,0.852,0.758,0.74,0.717,0.04,0.025,0.023,0.022
60078.18,2023-05-14,fm3134,,,0.854,0.87,,,0.027,0.027
60092.17,2023-05-28,fm3148,,,0.884,0.884,,,0.028,0.027
60127.02,2023-07-02,fm3182,,0.867,0.84,0.834,,0.028,0.027,0.027
60139.48,2023-07-14,fm3195,,0.828,0.823,0.805,,0.026,0.025,0.025
60237.28,2023-10-20,fm3293,,0.794,0.768,0.757,,0.025,0.024,0.024
60243.3,2023-10-26,vo3299,,0.89,0.856,0.851,,0.028,0.026,0.026
60250.29,2023-11-02,fm3306,,0.852,0.869,0.867,,0.029,0.027,0.027
60320.42,2024-01-11,fm4011,,1.154,1.171,1.249,,0.037,0.036,0.038
60359.32,2024-02-19,fm4050,,1.159,1.192,1.289,,0.038,0.037,0.039
60383.38,2024-03-14,fm4074,,0.983,1.081,1.177,,0.032,0.034,0.036
60424.05,2024-04-24,vo4115,,1.569,1.601,1.654,,0.049,0.049,0.05
60437.08,2024-05-07,fm4128,,1.341,1.379,1.41,,0.052,0.044,0.043
60464.48,2024-06-03,fm4155,,1.162,1.171,1.131,,0.041,0.036,0.035
60592.03,2024-10-09,vo4283,,1.658,1.725,1.741,,0.059,0.052,0.053
60620.09,2024-11-06,vo4311,,1.645,1.638,1.651,,0.058,0.049,0.05
60621.3,2024-11-07,fm4312,1.59,1.596,1.618,1.611,0.068,0.051,0.055,0.049
60648.08,2024-12-04,vo4339,,1.631,1.631,1.672,,0.057,0.052,0.051
60649.22,2024-12-05,fm4340,,1.628,1.655,1.697,,0.052,0.053,0.057
60650.36,2024-12-06,fm4341,,1.594,1.577,1.589,,0.054,0.048,0.049
60655.08,2024-12-11,vo4346,,1.597,1.802,1.701,,0.049,0.056,0.052
60696.53,2025-01-21,vo5022,,1.327,1.319,1.273,,0.044,0.041,0.04
60702.08,2025-01-27,fm5027,,1.227,1.249,1.221,,0.039,0.038,0.037
60703.57,2025-01-28,vo5029,,1.286,1.242,1.236,,0.043,0.039,0.039
60717.73,2025-02-11,vo5043,,1.282,1.311,1.234,,0.04,0.042,0.038
60727.23,2025-02-21,fm5052,,1.162,1.203,1.123,,0.04,0.037,0.036
60728.39,2025-02-22,fm5053,,1.192,1.168,,,0.036,0.035,
60762.42,2025-03-28,fm5087,,1.236,1.25,1.266,,0.041,0.039,0.038
60789.04,2025-04-24,fm5114,,1.254,1.27,1.267,,0.038,0.041,0.039
60808.57,2025-05-13,vo5134,,1.337,1.369,1.427,,0.044,0.042,0.043
60814.04,2025-05-19,fm5139,,1.346,1.406,1.428,,0.041,0.043,0.043
60858.09,2025-07-02,fm5183,,1.341,1.319,1.327,,0.043,0.042,0.042
60872.11,2025-07-16,fm5197,,1.206,,1.132,,0.042,,0.035
60906.58,2025-08-19,vo5232,,,1.078,1.009,,,0.037,0.032
60939.23,2025-09-21,fm5264,,0.981,0.959,0.986,,0.043,0.03,0.031
60955.64,2025-10-07,vo5281,,1.115,1.156,1.207,,0.035,0.038,0.037
60981.26,2025-11-02,fm5306,,1.094,1.113,1.126,,0.033,0.034,0.035
61005.99,2025-11-26,fm5331,,1.146,1.126,1.108,,0.04,0.035,0.035
61025.59,2025-12-16,vo5351,,0.878,0.868,0.826,,0.03,0.029,0.026
61027.14,2025-12-18,fm5352,,0.897,0.88,0.829,,0.031,0.027,0.026
61053.85,2026-01-13,vo6014,,,0.773,,,,0.034,
61068.83,2026-01-28,fm6029,,0.744,0.779,0.733,,0.025,0.024,0.024
61089.09,2026-02-18,vo6049,,,0.754,0.802,,,0.029,0.027
61094.42,2026-02-23,fm6054,,0.736,0.737,0.73,,0.029,0.023,0.023
61095.72,2026-02-24,vo6056,,,0.719,0.701,,,0.027,0.025
61105.76,2026-03-06,fm6066,,0.75,0.736,0.704,,0.026,0.023,0.022
61130.58,2026-03-31,vo6091,,,,0.652,,,,0.023
61131.77,2026-04-01,fm6092,,0.745,0.722,0.701,,0.023,0.022,0.022
61158.53,2026-04-28,vo6119,,,0.653,,,,0.032,
61159.78,2026-04-29,fm6120,,0.696,0.679,0.633,,0.024,0.021,0.021
61187.74,2026-05-27,fm6148,,0.675,0.676,0.615,,0.023,0.022,0.02
61201.62,2026-06-10,vo6162,,,,0.703,,,,0.025
61226.55,2026-07-05,fm6186,,0.977,1.064,1.285,,0.032,0.033,0.039
61235.58,2026-07-14,vo6196,,,1.357,1.59,,,0.046,0.05
61249.6,2026-07-28,vo6210,,,1.323,1.565,,,0.047,0.049
61254.36,2026-08-02,fm6214,,1.272,1.35,1.538,,0.039,0.042,0.047
61289.35,2026-09-06,fm6249,,1.104,1.158,1.232,,0.037,0.036,0.039
